,exp_name,env_name,seed,metric,env_step,value
1961,xqc,pendulum-swingup,8,avg_return,300000.0,0.0
1962,xqc,pendulum-swingup,8,avg_return,400000.0,33.7
1963,xqc,pendulum-swingup,8,avg_return,500000.0,755.4
1964,xqc,pendulum-swingup,8,avg_return,600000.0,841.3
1965,xqc,pendulum-swingup,8,avg_return,700000.0,901.3
1966,xqc,pendulum-swingup,8,avg_return,800000.0,867.8
1967,xqc,pendulum-swingup,8,avg_return,900000.0,845.2
1968,xqc,pendulum-swingup,8,avg_return,1000000.0,817.4
1969,xqc,pendulum-swingup,9,avg_return,0.0,0.0
1970,xqc,pendulum-swingup,9,avg_return,100000.0,0.0
1971,xqc,pendulum-swingup,9,avg_return,200000.0,40.3
1972,xqc,pendulum-swingup,9,avg_return,300000.0,846.6
1973,xqc,pendulum-swingup,9,avg_return,400000.0,864.0
1974,xqc,pendulum-swingup,9,avg_return,500000.0,882.4
1975,xqc,pendulum-swingup,9,avg_return,600000.0,806.6
1976,xqc,pendulum-swingup,9,avg_return,700000.0,887.1
1977,xqc,pendulum-swingup,9,avg_return,800000.0,829.0
1978,xqc,pendulum-swingup,9,avg_return,900000.0,901.6
1979,xqc,pendulum-swingup,9,avg_return,1000000.0,841.7
1980,xqc,quadruped-run,0,avg_return,0.0,66.08623117894658
1981,xqc,quadruped-run,0,avg_return,100000.0,252.9116172050351
1982,xqc,quadruped-run,0,avg_return,200000.0,815.2975459483791
1983,xqc,quadruped-run,0,avg_return,300000.0,879.7459436536659
1984,xqc,quadruped-run,0,avg_return,400000.0,886.0507364028183
1985,xqc,quadruped-run,0,avg_return,500000.0,909.2327599528422
1986,xqc,quadruped-run,0,avg_return,600000.0,909.7056562642445
1987,xqc,quadruped-run,0,avg_return,700000.0,900.830110102978
1988,xqc,quadruped-run,0,avg_return,800000.0,922.660638790956
1989,xqc,quadruped-run,0,avg_return,900000.0,917.1273098398054
1990,xqc,quadruped-run,0,avg_return,1000000.0,935.6907778075798
1991,xqc,quadruped-run,1,avg_return,0.0,100.29885578150648
1992,xqc,quadruped-run,1,avg_return,100000.0,584.7695919665292
1993,xqc,quadruped-run,1,avg_return,200000.0,788.2495767302614
1994,xqc,quadruped-run,1,avg_return,300000.0,856.3254740744205
1995,xqc,quadruped-run,1,avg_return,400000.0,876.0937720813732
1996,xqc,quadruped-run,1,avg_return,500000.0,935.650744400901
1997,xqc,quadruped-run,1,avg_return,600000.0,921.0446909636024
1998,xqc,quadruped-run,1,avg_return,700000.0,931.918436386563
1999,xqc,quadruped-run,1,avg_return,800000.0,937.9582189782648
2000,xqc,quadruped-run,1,avg_return,900000.0,930.6809569846158
2001,xqc,quadruped-run,1,avg_return,1000000.0,931.0947447153542
2002,xqc,quadruped-run,2,avg_return,0.0,149.30419867144371
2003,xqc,quadruped-run,2,avg_return,100000.0,210.7049706234008
2004,xqc,quadruped-run,2,avg_return,200000.0,867.6371530115088
2005,xqc,quadruped-run,2,avg_return,300000.0,898.1677919428906
2006,xqc,quadruped-run,2,avg_return,400000.0,925.8715365560402
2007,xqc,quadruped-run,2,avg_return,500000.0,937.4781665764676
2008,xqc,quadruped-run,2,avg_return,600000.0,949.3743499908325
2009,xqc,quadruped-run,2,avg_return,700000.0,956.0878322122312
2010,xqc,quadruped-run,2,avg_return,800000.0,934.3611464602996
2011,xqc,quadruped-run,2,avg_return,900000.0,949.5828254731964
2012,xqc,quadruped-run,2,avg_return,1000000.0,953.8696542627364
2013,xqc,quadruped-run,3,avg_return,0.0,66.16899289121362
2014,xqc,quadruped-run,3,avg_return,100000.0,263.3899143294994
2015,xqc,quadruped-run,3,avg_return,200000.0,756.5318791428518
2016,xqc,quadruped-run,3,avg_return,300000.0,832.3690700464704
2017,xqc,quadruped-run,3,avg_return,400000.0,886.5236438087708
2018,xqc,quadruped-run,3,avg_return,500000.0,917.0057084224992
2019,xqc,quadruped-run,3,avg_return,600000.0,920.6680562367668
2020,xqc,quadruped-run,3,avg_return,700000.0,941.583433547538
2021,xqc,quadruped-run,3,avg_return,800000.0,924.5649000771176
2022,xqc,quadruped-run,3,avg_return,900000.0,925.8640773360628
2023,xqc,quadruped-run,3,avg_return,1000000.0,920.7061350452864
2024,xqc,quadruped-run,4,avg_return,0.0,153.40618361870514
2025,xqc,quadruped-run,4,avg_return,100000.0,211.2214715479517
2026,xqc,quadruped-run,4,avg_return,200000.0,311.5453609068069
2027,xqc,quadruped-run,4,avg_return,300000.0,824.610852803238
2028,xqc,quadruped-run,4,avg_return,400000.0,937.4856641881933
2029,xqc,quadruped-run,4,avg_return,500000.0,935.087156076368
2030,xqc,quadruped-run,4,avg_return,600000.0,856.994022473106
2031,xqc,quadruped-run,4,avg_return,700000.0,940.6833989215866
2032,xqc,quadruped-run,4,avg_return,800000.0,944.69278963558
2033,xqc,quadruped-run,4,avg_return,900000.0,929.7846577643916
2034,xqc,quadruped-run,4,avg_return,1000000.0,943.6028951940992
2035,xqc,quadruped-run,5,avg_return,0.0,150.9422930716785
2036,xqc,quadruped-run,5,avg_return,100000.0,621.2600949269139
2037,xqc,quadruped-run,5,avg_return,200000.0,929.019251061899
2038,xqc,quadruped-run,5,avg_return,300000.0,949.066998531059
2039,xqc,quadruped-run,5,avg_return,400000.0,945.449194006576
2040,xqc,quadruped-run,5,avg_return,500000.0,953.6269318058992
2041,xqc,quadruped-run,5,avg_return,600000.0,937.1742480577908
2042,xqc,quadruped-run,5,avg_return,700000.0,950.9484741545195
2043,xqc,quadruped-run,5,avg_return,800000.0,946.410235459692
2044,xqc,quadruped-run,5,avg_return,900000.0,948.006748469112
2045,xqc,quadruped-run,5,avg_return,1000000.0,949.9106393130076
2046,xqc,quadruped-run,6,avg_return,0.0,110.56379135172492
2047,xqc,quadruped-run,6,avg_return,100000.0,789.5017331246664
2048,xqc,quadruped-run,6,avg_return,200000.0,918.3854536020128
2049,xqc,quadruped-run,6,avg_return,300000.0,939.9368389010418
2050,xqc,quadruped-run,6,avg_return,400000.0,940.834880677549
2051,xqc,quadruped-run,6,avg_return,500000.0,939.4799193359698
2052,xqc,quadruped-run,6,avg_return,600000.0,948.0973401717632
2053,xqc,quadruped-run,6,avg_return,700000.0,941.7207192113644
2054,xqc,quadruped-run,6,avg_return,800000.0,942.68979723525
2055,xqc,quadruped-run,6,avg_return,900000.0,944.1466625131894
2056,xqc,quadruped-run,6,avg_return,1000000.0,944.7553693123498
2057,xqc,quadruped-run,7,avg_return,0.0,56.75592982732481
2058,xqc,quadruped-run,7,avg_return,100000.0,72.52932388828594
2059,xqc,quadruped-run,7,avg_return,200000.0,891.8497173896242
2060,xqc,quadruped-run,7,avg_return,300000.0,937.3485325318128
2061,xqc,quadruped-run,7,avg_return,400000.0,942.9736528396496
2062,xqc,quadruped-run,7,avg_return,500000.0,940.8969221716612
2063,xqc,quadruped-run,7,avg_return,600000.0,941.1040677605184
2064,xqc,quadruped-run,7,avg_return,700000.0,947.4862301225857
2065,xqc,quadruped-run,7,avg_return,800000.0,940.7822859380036
2066,xqc,quadruped-run,7,avg_return,900000.0,955.7753914329148
2067,xqc,quadruped-run,7,avg_return,1000000.0,947.0433111417252
2068,xqc,quadruped-run,8,avg_return,0.0,105.92183697767643
2069,xqc,quadruped-run,8,avg_return,100000.0,242.0977930998078
2070,xqc,quadruped-run,8,avg_return,200000.0,925.5022912320604
2071,xqc,quadruped-run,8,avg_return,300000.0,919.9643329376726
2072,xqc,quadruped-run,8,avg_return,400000.0,923.020712180226
2073,xqc,quadruped-run,8,avg_return,500000.0,941.3645947870232
2074,xqc,quadruped-run,8,avg_return,600000.0,930.2368322570576
2075,xqc,quadruped-run,8,avg_return,700000.0,936.31948470387
2076,xqc,quadruped-run,8,avg_return,800000.0,951.4260478715056
2077,xqc,quadruped-run,8,avg_return,900000.0,934.7422529176292
2078,xqc,quadruped-run,8,avg_return,1000000.0,953.2955707841242
2079,xqc,quadruped-run,9,avg_return,0.0,54.455937076852386
2080,xqc,quadruped-run,9,avg_return,100000.0,271.3763007405918
2081,xqc,quadruped-run,9,avg_return,200000.0,354.0700301604337
2082,xqc,quadruped-run,9,avg_return,300000.0,833.0848471603234
2083,xqc,quadruped-run,9,avg_return,400000.0,914.7666017067664
2084,xqc,quadruped-run,9,avg_return,500000.0,897.3647794582615
2085,xqc,quadruped-run,9,avg_return,600000.0,927.1741181276136
2086,xqc,quadruped-run,9,avg_return,700000.0,909.174289227966
2087,xqc,quadruped-run,9,avg_return,800000.0,940.8784328434442
2088,xqc,quadruped-run,9,avg_return,900000.0,927.270566400977
2089,xqc,quadruped-run,9,avg_return,1000000.0,943.6769477455022
2090,xqc,quadruped-walk,0,avg_return,0.0,65.9965006743048
2091,xqc,quadruped-walk,0,avg_return,100000.0,205.6288029127477
2092,xqc,quadruped-walk,0,avg_return,200000.0,609.050113917926
2093,xqc,quadruped-walk,0,avg_return,300000.0,943.739534891076
2094,xqc,quadruped-walk,0,avg_return,400000.0,916.3320996577188
2095,xqc,quadruped-walk,0,avg_return,500000.0,946.684114893476
2096,xqc,quadruped-walk,0,avg_return,600000.0,949.9056208184088
2097,xqc,quadruped-walk,0,avg_return,700000.0,967.414698509912
2098,xqc,quadruped-walk,0,avg_return,800000.0,959.8137640296492
2099,xqc,quadruped-walk,0,avg_return,900000.0,958.6673166607457
2100,xqc,quadruped-walk,0,avg_return,1000000.0,979.7005760563474
2101,xqc,quadruped-walk,1,avg_return,0.0,97.50538509001434
2102,xqc,quadruped-walk,1,avg_return,100000.0,314.1224750162161
2103,xqc,quadruped-walk,1,avg_return,200000.0,845.0354747482983
2104,xqc,quadruped-walk,1,avg_return,300000.0,926.1240791802226
2105,xqc,quadruped-walk,1,avg_return,400000.0,927.823701293714
2106,xqc,quadruped-walk,1,avg_return,500000.0,969.3726897770828
2107,xqc,quadruped-walk,1,avg_return,600000.0,951.5845415482432
2108,xqc,quadruped-walk,1,avg_return,700000.0,935.2698908931624
2109,xqc,quadruped-walk,1,avg_return,800000.0,958.9132199570734
2110,xqc,quadruped-walk,1,avg_return,900000.0,944.5254503242604
2111,xqc,quadruped-walk,1,avg_return,1000000.0,958.8999206563052
2112,xqc,quadruped-walk,2,avg_return,0.0,136.25739510278376
2113,xqc,quadruped-walk,2,avg_return,100000.0,922.1814004271788
2114,xqc,quadruped-walk,2,avg_return,200000.0,935.8362122899468
2115,xqc,quadruped-walk,2,avg_return,300000.0,947.9277831709596
2116,xqc,quadruped-walk,2,avg_return,400000.0,959.9164917596606
2117,xqc,quadruped-walk,2,avg_return,500000.0,953.7328809411908
2118,xqc,quadruped-walk,2,avg_return,600000.0,959.1053620538914
2119,xqc,quadruped-walk,2,avg_return,700000.0,971.7218653631252
2120,xqc,quadruped-walk,2,avg_return,800000.0,954.6126574827596
2121,xqc,quadruped-walk,2,avg_return,900000.0,960.3582906293046
2122,xqc,quadruped-walk,2,avg_return,1000000.0,973.0056390672464
2123,xqc,quadruped-walk,3,avg_return,0.0,72.86648671601854
2124,xqc,quadruped-walk,3,avg_return,100000.0,820.632336145505
2125,xqc,quadruped-walk,3,avg_return,200000.0,961.8099774811252
2126,xqc,quadruped-walk,3,avg_return,300000.0,928.641163432446
2127,xqc,quadruped-walk,3,avg_return,400000.0,950.6094624623474
2128,xqc,quadruped-walk,3,avg_return,500000.0,959.3565945970782
2129,xqc,quadruped-walk,3,avg_return,600000.0,972.59878241753
2130,xqc,quadruped-walk,3,avg_return,700000.0,967.9333374078
2131,xqc,quadruped-walk,3,avg_return,800000.0,955.3334252015997
2132,xqc,quadruped-walk,3,avg_return,900000.0,951.2369557871694
2133,xqc,quadruped-walk,3,avg_return,1000000.0,938.026724374309
2134,xqc,quadruped-walk,4,avg_return,0.0,152.02463291189596
2135,xqc,quadruped-walk,4,avg_return,100000.0,895.657993154938
2136,xqc,quadruped-walk,4,avg_return,200000.0,936.5397096955318
2137,xqc,quadruped-walk,4,avg_return,300000.0,934.9636098696008
2138,xqc,quadruped-walk,4,avg_return,400000.0,961.1886168443328
2139,xqc,quadruped-walk,4,avg_return,500000.0,951.7733307274216
2140,xqc,quadruped-walk,4,avg_return,600000.0,961.56822924264
2141,xqc,quadruped-walk,4,avg_return,700000.0,969.2645603384012
2142,xqc,quadruped-walk,4,avg_return,800000.0,965.1125764294532
2143,xqc,quadruped-walk,4,avg_return,900000.0,966.7590257583532
2144,xqc,quadruped-walk,4,avg_return,1000000.0,968.0870285973642
2145,xqc,quadruped-walk,5,avg_return,0.0,156.572970612408
2146,xqc,quadruped-walk,5,avg_return,100000.0,434.4541249916268
2147,xqc,quadruped-walk,5,avg_return,200000.0,761.1237143022328
2148,xqc,quadruped-walk,5,avg_return,300000.0,950.6577113919332
2149,xqc,quadruped-walk,5,avg_return,400000.0,932.4924428178105
2150,xqc,quadruped-walk,5,avg_return,500000.0,971.9325893874465
2151,xqc,quadruped-walk,5,avg_return,600000.0,946.9025271727784
2152,xqc,quadruped-walk,5,avg_return,700000.0,944.0304977168448
2153,xqc,quadruped-walk,5,avg_return,800000.0,954.8670505226526
2154,xqc,quadruped-walk,5,avg_return,900000.0,950.3034178157902
2155,xqc,quadruped-walk,5,avg_return,1000000.0,962.7902797355418
2156,xqc,quadruped-walk,6,avg_return,0.0,110.03309474077948
2157,xqc,quadruped-walk,6,avg_return,100000.0,458.0666369409919
2158,xqc,quadruped-walk,6,avg_return,200000.0,940.8409376373183
2159,xqc,quadruped-walk,6,avg_return,300000.0,958.343044727778
2160,xqc,quadruped-walk,6,avg_return,400000.0,940.7663142442948
2161,xqc,quadruped-walk,6,avg_return,500000.0,957.4839162589402
2162,xqc,quadruped-walk,6,avg_return,600000.0,963.346268933592
2163,xqc,quadruped-walk,6,avg_return,700000.0,947.847223609572
2164,xqc,quadruped-walk,6,avg_return,800000.0,948.3922756553488
2165,xqc,quadruped-walk,6,avg_return,900000.0,956.9794647176808
2166,xqc,quadruped-walk,6,avg_return,1000000.0,970.6553900598136
2167,xqc,quadruped-walk,7,avg_return,0.0,58.348982639043015
2168,xqc,quadruped-walk,7,avg_return,100000.0,862.5035200120061
2169,xqc,quadruped-walk,7,avg_return,200000.0,949.6668570794808
2170,xqc,quadruped-walk,7,avg_return,300000.0,958.5498641755032
2171,xqc,quadruped-walk,7,avg_return,400000.0,964.800679881066
2172,xqc,quadruped-walk,7,avg_return,500000.0,971.8509135824058
2173,xqc,quadruped-walk,7,avg_return,600000.0,964.6223574359508
2174,xqc,quadruped-walk,7,avg_return,700000.0,964.8568676064654
2175,xqc,quadruped-walk,7,avg_return,800000.0,940.8915991564272
2176,xqc,quadruped-walk,7,avg_return,900000.0,963.371740429918
2177,xqc,quadruped-walk,7,avg_return,1000000.0,961.8339326241512
2178,xqc,quadruped-walk,8,avg_return,0.0,98.64569535302374
2179,xqc,quadruped-walk,8,avg_return,100000.0,381.9133943184414
2180,xqc,quadruped-walk,8,avg_return,200000.0,440.6946471616965
2181,xqc,quadruped-walk,8,avg_return,300000.0,925.9555331010656
2182,xqc,quadruped-walk,8,avg_return,400000.0,939.4740149775162
2183,xqc,quadruped-walk,8,avg_return,500000.0,908.1521644273286
2184,xqc,quadruped-walk,8,avg_return,600000.0,927.7344561842862
2185,xqc,quadruped-walk,8,avg_return,700000.0,956.5224035558686
2186,xqc,quadruped-walk,8,avg_return,800000.0,955.1228111826308
2187,xqc,quadruped-walk,8,avg_return,900000.0,909.7456136886082
2188,xqc,quadruped-walk,8,avg_return,1000000.0,949.1102334425256
2189,xqc,quadruped-walk,9,avg_return,0.0,51.12991026111326
2190,xqc,quadruped-walk,9,avg_return,100000.0,795.4237674963691
2191,xqc,quadruped-walk,9,avg_return,200000.0,959.447058717441
2192,xqc,quadruped-walk,9,avg_return,300000.0,941.744530515761
2193,xqc,quadruped-walk,9,avg_return,400000.0,964.683073576458
2194,xqc,quadruped-walk,9,avg_return,500000.0,936.144593712007
2195,xqc,quadruped-walk,9,avg_return,600000.0,970.672978659808
2196,xqc,quadruped-walk,9,avg_return,700000.0,951.3519690670656
2197,xqc,quadruped-walk,9,avg_return,800000.0,966.696345475286
2198,xqc,quadruped-walk,9,avg_return,900000.0,952.3145912520804
2199,xqc,quadruped-walk,9,avg_return,1000000.0,968.3783824668488
2200,xqc,reacher-easy,0,avg_return,0.0,54.1
2201,xqc,reacher-easy,0,avg_return,100000.0,979.2
2202,xqc,reacher-easy,0,avg_return,200000.0,982.4
2203,xqc,reacher-easy,0,avg_return,300000.0,970.8
2204,xqc,reacher-easy,0,avg_return,400000.0,961.9
2205,xqc,reacher-easy,0,avg_return,500000.0,977.9
2206,xqc,reacher-easy,0,avg_return,600000.0,979.7
2207,xqc,reacher-easy,0,avg_return,700000.0,981.0
2208,xqc,reacher-easy,0,avg_return,800000.0,981.7
2209,xqc,reacher-easy,0,avg_return,900000.0,987.4
2210,xqc,reacher-easy,0,avg_return,1000000.0,981.4
2211,xqc,reacher-easy,1,avg_return,0.0,20.8
2212,xqc,reacher-easy,1,avg_return,100000.0,982.6
2213,xqc,reacher-easy,1,avg_return,200000.0,972.3
2214,xqc,reacher-easy,1,avg_return,300000.0,880.1
2215,xqc,reacher-easy,1,avg_return,400000.0,978.2
2216,xqc,reacher-easy,1,avg_return,500000.0,977.8
2217,xqc,reacher-easy,1,avg_return,600000.0,974.2
2218,xqc,reacher-easy,1,avg_return,700000.0,912.6
2219,xqc,reacher-easy,1,avg_return,800000.0,986.5
2220,xqc,reacher-easy,1,avg_return,900000.0,978.6
2221,xqc,reacher-easy,1,avg_return,1000000.0,974.6
2222,xqc,reacher-easy,2,avg_return,0.0,34.8
2223,xqc,reacher-easy,2,avg_return,100000.0,680.1
2224,xqc,reacher-easy,2,avg_return,200000.0,972.8
2225,xqc,reacher-easy,2,avg_return,300000.0,977.6
2226,xqc,reacher-easy,2,avg_return,400000.0,976.3
2227,xqc,reacher-easy,2,avg_return,500000.0,983.8
2228,xqc,reacher-easy,2,avg_return,600000.0,977.5
2229,xqc,reacher-easy,2,avg_return,700000.0,986.0
2230,xqc,reacher-easy,2,avg_return,800000.0,982.9
2231,xqc,reacher-easy,2,avg_return,900000.0,982.6
2232,xqc,reacher-easy,2,avg_return,1000000.0,978.8
2233,xqc,reacher-easy,3,avg_return,0.0,93.4
2234,xqc,reacher-easy,3,avg_return,100000.0,964.2
2235,xqc,reacher-easy,3,avg_return,200000.0,875.0
2236,xqc,reacher-easy,3,avg_return,300000.0,978.4
2237,xqc,reacher-easy,3,avg_return,400000.0,973.6
2238,xqc,reacher-easy,3,avg_return,500000.0,977.0
2239,xqc,reacher-easy,3,avg_return,600000.0,971.8
2240,xqc,reacher-easy,3,avg_return,700000.0,971.2
2241,xqc,reacher-easy,3,avg_return,800000.0,965.8
2242,xqc,reacher-easy,3,avg_return,900000.0,976.4
2243,xqc,reacher-easy,3,avg_return,1000000.0,973.1
2244,xqc,reacher-easy,4,avg_return,0.0,116.0
2245,xqc,reacher-easy,4,avg_return,100000.0,869.2
2246,xqc,reacher-easy,4,avg_return,200000.0,966.4
2247,xqc,reacher-easy,4,avg_return,300000.0,978.8
2248,xqc,reacher-easy,4,avg_return,400000.0,984.8
2249,xqc,reacher-easy,4,avg_return,500000.0,975.4
2250,xqc,reacher-easy,4,avg_return,600000.0,978.0
2251,xqc,reacher-easy,4,avg_return,700000.0,882.7
2252,xqc,reacher-easy,4,avg_return,800000.0,982.1
2253,xqc,reacher-easy,4,avg_return,900000.0,987.4
2254,xqc,reacher-easy,4,avg_return,1000000.0,983.3
2255,xqc,reacher-easy,5,avg_return,0.0,60.8
2256,xqc,reacher-easy,5,avg_return,100000.0,977.3
2257,xqc,reacher-easy,5,avg_return,200000.0,975.9
2258,xqc,reacher-easy,5,avg_return,300000.0,979.1
2259,xqc,reacher-easy,5,avg_return,400000.0,978.9
2260,xqc,reacher-easy,5,avg_return,500000.0,980.0
2261,xqc,reacher-easy,5,avg_return,600000.0,983.8
2262,xqc,reacher-easy,5,avg_return,700000.0,980.9
2263,xqc,reacher-easy,5,avg_return,800000.0,983.0
2264,xqc,reacher-easy,5,avg_return,900000.0,881.5
2265,xqc,reacher-easy,5,avg_return,1000000.0,990.1
2266,xqc,reacher-easy,6,avg_return,0.0,97.8
2267,xqc,reacher-easy,6,avg_return,100000.0,977.8
2268,xqc,reacher-easy,6,avg_return,200000.0,884.4
2269,xqc,reacher-easy,6,avg_return,300000.0,981.4
2270,xqc,reacher-easy,6,avg_return,400000.0,976.0
2271,xqc,reacher-easy,6,avg_return,500000.0,982.0
2272,xqc,reacher-easy,6,avg_return,600000.0,984.5
2273,xqc,reacher-easy,6,avg_return,700000.0,886.5
2274,xqc,reacher-easy,6,avg_return,800000.0,977.0
2275,xqc,reacher-easy,6,avg_return,900000.0,982.0
2276,xqc,reacher-easy,6,avg_return,1000000.0,986.0
2277,xqc,reacher-easy,7,avg_return,0.0,149.9
2278,xqc,reacher-easy,7,avg_return,100000.0,968.5
2279,xqc,reacher-easy,7,avg_return,200000.0,875.0
2280,xqc,reacher-easy,7,avg_return,300000.0,981.0
2281,xqc,reacher-easy,7,avg_return,400000.0,975.4
2282,xqc,reacher-easy,7,avg_return,500000.0,886.6
2283,xqc,reacher-easy,7,avg_return,600000.0,983.4
2284,xqc,reacher-easy,7,avg_return,700000.0,985.1
2285,xqc,reacher-easy,7,avg_return,800000.0,983.5
2286,xqc,reacher-easy,7,avg_return,900000.0,985.3
2287,xqc,reacher-easy,7,avg_return,1000000.0,982.8
2288,xqc,reacher-easy,8,avg_return,0.0,43.2
2289,xqc,reacher-easy,8,avg_return,100000.0,961.4
2290,xqc,reacher-easy,8,avg_return,200000.0,979.1
2291,xqc,reacher-easy,8,avg_return,300000.0,971.5
2292,xqc,reacher-easy,8,avg_return,400000.0,980.0
2293,xqc,reacher-easy,8,avg_return,500000.0,984.6
2294,xqc,reacher-easy,8,avg_return,600000.0,882.7
2295,xqc,reacher-easy,8,avg_return,700000.0,979.4
2296,xqc,reacher-easy,8,avg_return,800000.0,951.8
2297,xqc,reacher-easy,8,avg_return,900000.0,973.9
2298,xqc,reacher-easy,8,avg_return,1000000.0,978.7
2299,xqc,reacher-easy,9,avg_return,0.0,31.1
2300,xqc,reacher-easy,9,avg_return,100000.0,977.0
2301,xqc,reacher-easy,9,avg_return,200000.0,984.0
2302,xqc,reacher-easy,9,avg_return,300000.0,984.2
2303,xqc,reacher-easy,9,avg_return,400000.0,979.2
2304,xqc,reacher-easy,9,avg_return,500000.0,976.8
2305,xqc,reacher-easy,9,avg_return,600000.0,979.0
2306,xqc,reacher-easy,9,avg_return,700000.0,979.6
2307,xqc,reacher-easy,9,avg_return,800000.0,980.8
2308,xqc,reacher-easy,9,avg_return,900000.0,983.3
2309,xqc,reacher-easy,9,avg_return,1000000.0,978.6
2310,xqc,reacher-hard,0,avg_return,0.0,25.1
2311,xqc,reacher-hard,0,avg_return,100000.0,771.2
2312,xqc,reacher-hard,0,avg_return,200000.0,954.9
2313,xqc,reacher-hard,0,avg_return,300000.0,964.4
2314,xqc,reacher-hard,0,avg_return,400000.0,966.1
